National Instruments Acquisition
Time    Volt001
18.337891 0.000029
18.338379 0.000086
18.338867 0.000067
18.339355 -0.000053
18.339844 0.000044
18.340332 0.000059
18.340820 -0.000131
18.341309 -0.000053
18.341797 0.000015
18.342285 -0.000060
18.342773 0.000059
18.343262 0.000067
18.343750 -0.000165
18.344238 -0.000124
18.344727 -0.000131
18.345215 -0.000124
18.345703 0.000097
18.346191 -0.000113
18.346680 -0.000105
18.347168 0.000082
18.347656 0.000015
18.348145 0.000074
18.348633 -0.000098
18.349121 -0.000127
18.349609 0.000067
18.350098 0.000044
18.350586 0.000160
18.351074 -0.000023
18.351563 -0.000113
18.352051 0.000130
18.352539 -0.000101
18.353027 -0.000094
18.353516 0.000026
18.354004 -0.000034
18.354492 0.000003
18.354980 0.000007
18.355469 0.000052
18.355957 0.000007
18.356445 0.000003
18.356934 -0.000053
18.357422 -0.000012
18.357910 0.000108
18.358398 0.000022
18.358887 -0.000094
18.359375 -0.000228
18.359863 -0.000109
18.360352 0.000007
18.360840 -0.000090
18.361328 0.000056
18.361816 -0.000030
18.362305 -0.000079
18.362793 0.000022
18.363281 -0.000127
18.363770 -0.000094
18.364258 -0.000008
18.364746 0.000130
18.365234 0.000127
18.365723 -0.000038
18.366211 -0.000004
18.366699 0.000026
18.367188 -0.000116
18.367676 -0.000127
18.368164 0.000108
18.368652 0.000104
18.369141 0.000037
18.369629 0.000015
18.370117 -0.000004
18.370605 -0.000030
18.371094 -0.000038
18.371582 0.000074
18.372070 0.000022
18.372559 0.000007
18.373047 0.000026
18.373535 -0.000027
18.374023 -0.000079
18.374512 -0.000109
18.375000 0.000029
18.375488 0.000041
18.375977 0.000022
18.376465 0.000011
18.376953 -0.000094
18.377441 0.000074
18.377930 0.000097
18.378418 -0.000056
18.378906 -0.000042
18.379395 0.000048
18.379883 0.000134
18.380371 -0.000049
18.380859 -0.000012
18.381348 0.000063
18.381836 -0.000101
18.382324 0.000044
18.382813 0.000037
18.383301 -0.000068
18.383789 0.000089
18.384277 -0.000053
18.384766 -0.000180
18.385254 0.000029
18.385742 0.000115
18.386230 0.000018
18.386719 -0.000012
18.387207 -0.000060
18.387695 -0.000146
18.388184 -0.000008
18.388672 0.000007
18.389160 -0.000038
18.389648 0.000007
18.390137 -0.000027
18.390625 0.000052
18.391113 0.000063
18.391602 -0.000034
18.392090 -0.000038
18.392578 0.000086
18.393066 0.000071
18.393555 -0.000042
18.394043 -0.000023
18.394531 0.000078
18.395020 0.000115
18.395508 0.000018
18.395996 -0.000045
18.396484 -0.000098
18.396973 -0.000105
18.397461 -0.000038
18.397949 -0.000083
18.398438 -0.000038
18.398926 0.000022
18.399414 -0.000049
18.399902 -0.000030
18.400391 -0.000034
18.400879 0.000003
18.401367 -0.000056
18.401855 -0.000071
18.402344 0.000123
18.402832 0.000029
18.403320 0.000059
18.403809 0.000086
18.404297 -0.000038
18.404785 0.000089
18.405273 -0.000000
18.405762 -0.000083
18.406250 0.000071
18.406738 0.000007
18.407227 -0.000098
18.407715 -0.000049
18.408203 0.000029
18.408691 0.000145
18.409180 -0.000000
18.409668 -0.000116
18.410156 0.000037
18.410645 -0.000015
18.411133 -0.000023
18.411621 0.000082
18.412109 0.000033
18.412598 -0.000038
18.413086 0.000041
18.413574 -0.000023
18.414063 0.000018
18.414551 0.000127
18.415039 -0.000023
18.415527 0.000044
18.416016 -0.000004
18.416504 -0.000023
18.416992 0.000108
18.417480 0.000048
18.417969 0.000175
18.418457 0.000119
18.418945 -0.000101
18.419434 -0.000019
18.419922 -0.000071
18.420410 0.000003
18.420898 0.000056
18.421387 -0.000157
18.421875 -0.000008
18.422363 0.000041
18.422852 0.000029
18.423340 0.000119
18.423828 0.000015
18.424316 -0.000023
18.424805 -0.000060
18.425293 -0.000101
18.425781 -0.000094
18.426270 0.000007
18.426758 0.000078
18.427246 -0.000038
18.427734 -0.000045
18.428223 0.000112
18.428711 0.000115
18.429199 0.000026
18.429688 0.000052
18.430176 -0.000075
18.430664 -0.000038
18.431152 0.000130
18.431641 0.000074
18.432129 0.000015
18.432617 -0.000086
18.433105 0.000026
18.433594 -0.000049
18.434082 -0.000154
18.434570 -0.000008
18.435059 -0.000045
18.435547 0.000127
18.436035 0.000175
18.436523 -0.000015
18.437012 0.000037
18.437500 0.000022
18.437988 -0.000161
18.438477 -0.000030
18.438965 -0.000012
18.439453 -0.000105
18.439941 0.000078
18.440430 0.000011
18.440918 -0.000042
18.441406 -0.000105
18.441895 -0.000042
18.442383 0.000056
18.442871 -0.000113
18.443359 0.000041
18.443848 0.000048
18.444336 -0.000086
18.444824 -0.000027
18.445313 -0.000101
18.445801 -0.000004
18.446289 0.000153
18.446777 0.000018
18.447266 0.000011
18.447754 0.000093
18.448242 0.000018
18.448730 -0.000030
18.449219 0.000041
18.449707 0.000097
18.450195 -0.000105
18.450684 -0.000094
18.451172 0.000115
18.451660 0.000186
18.452148 0.000194
18.452637 0.000022
18.453125 -0.000090
18.453613 -0.000086
18.454102 0.000123
18.454590 0.000235
18.455078 0.000015
18.455566 -0.000135
18.456055 -0.000079
18.456543 0.000123
18.457031 0.000033
18.457520 -0.000176
18.458008 -0.000056
18.458496 0.000052
18.458984 0.000007
18.459473 0.000086
18.459961 0.000164
18.460449 0.000037
18.460938 0.000015
18.461426 0.000093
18.461914 0.000007
18.462402 -0.000060
18.462891 0.000007
18.463379 0.000082
18.463867 0.000108
18.464355 0.000138
18.464844 0.000007
18.465332 -0.000027
18.465820 0.000082
18.466309 0.000048
18.466797 0.000078
18.467285 -0.000019
18.467773 0.000100
18.468262 0.000201
18.468750 0.000018
18.469238 0.000082
18.469727 0.000011
18.470215 -0.000127
18.470703 0.000015
18.471191 0.000164
18.471680 -0.000090
18.472168 -0.000113
18.472656 0.000059
18.473145 -0.000079
18.473633 0.000063
18.474121 0.000063
18.474609 -0.000027
18.475098 0.000044
18.475586 -0.000176
18.476074 -0.000056
18.476563 0.000059
18.477051 -0.000146
18.477539 0.000108
18.478027 0.000123
18.478516 -0.000120
18.479004 -0.000083
18.479492 -0.000012
18.479980 0.000048
18.480469 -0.000075
18.480957 0.000022
18.481445 0.000130
18.481934 -0.000027
18.482422 -0.000019
18.482910 -0.000034
18.483398 0.000044
18.483887 0.000071
18.484375 -0.000030
18.484863 0.000007
18.485352 -0.000000
18.485840 -0.000113
18.486328 -0.000079
18.486816 0.000100
18.487305 0.000029
18.487793 -0.000038
18.488281 -0.000038
18.488770 -0.000004
18.489258 0.000171
18.489746 0.000037
18.490234 -0.000019
18.490723 0.000029
18.491211 -0.000012
18.491699 0.000089
18.492188 -0.000056
18.492676 -0.000071
18.493164 0.000059
18.493652 0.000022
18.494141 0.000127
18.494629 0.000142
18.495117 0.000130
18.495605 0.000086
18.496094 0.000003
18.496582 0.000015
18.497070 0.000048
18.497559 0.000093
18.498047 0.000183
18.498535 0.000198
18.499023 0.000089
18.499512 0.000044
18.500000 0.000093
18.500488 0.000153
18.500977 -0.000075
18.501465 -0.000038
18.501953 0.000123
18.502441 -0.000075
18.502930 0.000071
18.503418 0.000160
18.503906 0.000093
18.504395 0.000074
18.504883 -0.000068
18.505371 -0.000142
18.505859 -0.000105
18.506348 0.000029
18.506836 0.000033
18.507324 0.000052
18.507813 0.000022
18.508301 -0.000019
18.508789 0.000078
18.509277 0.000007
18.509766 0.000086
18.510254 0.000104
18.510742 -0.000161
18.511230 -0.000075
18.511719 0.000119
18.512207 0.000022
18.512695 -0.000109
18.513184 -0.000027
18.513672 0.000086
18.514160 0.000029
18.514648 0.000071
18.515137 0.000007
18.515625 -0.000161
18.516113 -0.000083
18.516602 -0.000015
18.517090 -0.000019
18.517578 -0.000068
18.518066 -0.000071
18.518555 -0.000008
18.519043 -0.000008
18.519531 0.000026
18.520020 -0.000023
18.520508 -0.000056
18.520996 -0.000008
18.521484 -0.000101
18.521973 -0.000083
18.522461 0.000037
18.522949 -0.000045
18.523438 -0.000083
18.523926 0.000003
18.524414 -0.000068
18.524902 -0.000004
18.525391 0.000108
18.525879 -0.000015
18.526367 0.000067
18.526855 0.000089
18.527344 -0.000019
18.527832 0.000056
18.528320 0.000059
18.528809 0.000052
18.529297 0.000029
18.529785 -0.000060
18.530273 0.000044
18.530762 0.000175
18.531250 0.000011
18.531738 -0.000030
18.532227 0.000059
18.532715 0.000044
18.533203 0.000044
18.533691 -0.000030
18.534180 -0.000064
18.534668 -0.000023
18.535156 0.000037
18.535645 0.000093
18.536133 0.000082
18.536621 0.000067
18.537109 0.000026
18.537598 -0.000015
18.538086 0.000026
18.538574 0.000052
18.539063 0.000041
18.539551 0.000026
18.540039 0.000003
18.540527 0.000037
18.541016 -0.000019
18.541504 0.000018
18.541992 -0.000027
18.542480 -0.000004
18.542969 0.000209
18.543457 0.000097
18.543945 0.000063
18.544434 0.000037
18.544922 -0.000049
18.545410 -0.000008
18.545898 -0.000056
18.546387 -0.000071
18.546875 -0.000113
18.547363 -0.000056
18.547852 -0.000064
18.548340 -0.000150
18.548828 -0.000008
18.549316 -0.000008
18.549805 0.000015
18.550293 0.000011
18.550781 -0.000127
18.551270 -0.000116
18.551758 -0.000086
18.552246 0.000015
18.552734 -0.000098
18.553223 -0.000105
18.553711 0.000130
18.554199 -0.000023
18.554688 -0.000206
18.555176 -0.000079
18.555664 0.000123
18.556152 0.000015
18.556641 -0.000068
18.557129 0.000078
18.557617 -0.000083
18.558105 -0.000086
18.558594 0.000123
18.559082 0.000100
18.559570 -0.000124
18.560059 -0.000180
18.560547 0.000052
18.561035 0.000063
18.561523 -0.000015
18.562012 -0.000053
18.562500 -0.000045
18.562988 -0.000094
18.563477 -0.000098
18.563965 0.000059
18.564453 0.000052
18.564941 -0.000000
18.565430 -0.000056
18.565918 -0.000038
18.566406 0.000018
18.566895 0.000003
18.567383 0.000007
18.567871 0.000007
18.568359 0.000052
18.568848 0.000059
18.569336 -0.000019
18.569824 0.000011
18.570313 0.000183
18.570801 0.000041
18.571289 0.000007
18.571777 0.000029
18.572266 -0.000161
18.572754 -0.000049
18.573242 -0.000042
18.573730 -0.000071
18.574219 -0.000049
18.574707 0.000015
18.575195 -0.000060
18.575684 -0.000056
18.576172 0.000175
18.576660 -0.000109
18.577148 -0.000098
18.577637 -0.000012
18.578125 -0.000034
18.578613 0.000093
18.579102 -0.000109
18.579590 0.000044
18.580078 0.000164
18.580566 0.000011
18.581055 -0.000083
18.581543 -0.000154
18.582031 -0.000015
18.582520 0.000029
18.583008 -0.000053
18.583496 -0.000012
18.583984 0.000015
18.584473 -0.000056
18.584961 -0.000015
18.585449 -0.000023
18.585938 -0.000015
18.586426 0.000078
18.586914 0.000022
18.587402 0.000007
18.587891 0.000044
18.588379 -0.000105
18.588867 0.000022
18.589355 0.000130
18.589844 -0.000053
18.590332 0.000183
18.590820 0.000037
18.591309 -0.000198
18.591797 0.000104
18.592285 0.000089
18.592773 -0.000004
18.593262 0.000018
18.593750 0.000041
18.594238 -0.000008
18.594727 0.000082
18.595215 0.000100
18.595703 -0.000113
18.596191 0.000071
18.596680 0.000194
18.597168 0.000033
18.597656 -0.000045
18.598145 -0.000090
18.598633 0.000003
18.599121 0.000067
18.599609 -0.000060
18.600098 -0.000027
18.600586 0.000063
18.601074 -0.000019
18.601563 0.000018
18.602051 0.000074
18.602539 0.000026
18.603027 0.000067
18.603516 -0.000023
18.604004 -0.000142
18.604492 -0.000045
18.604980 0.000067
18.605469 0.000044
18.605957 0.000052
18.606445 -0.000015
18.606934 -0.000176
18.607422 -0.000023
18.607910 -0.000053
18.608398 -0.000060
18.608887 0.000056
18.609375 -0.000034
18.609863 0.000026
18.610352 -0.000079
18.610840 0.000022
18.611328 0.000044
18.611816 -0.000154
18.612305 0.000067
18.612793 0.000082
18.613281 0.000089
18.613770 0.000015
18.614258 -0.000176
18.614746 0.000041
18.615234 0.000052
18.615723 0.000104
18.616211 0.000160
18.616699 -0.000120
18.617188 -0.000053
18.617676 0.000149
18.618164 0.000100
18.618652 -0.000075
18.619141 -0.000049
18.619629 -0.000094
18.620117 0.000007
18.620605 0.000272
18.621094 -0.000120
18.621582 -0.000124
18.622070 0.000041
18.622559 -0.000053
18.623047 0.000026
18.623535 0.000026
18.624023 0.000171
18.624512 -0.000012
18.625000 -0.000086
18.625488 0.000022
18.625977 -0.000086
18.626465 -0.000008
18.626953 -0.000034
18.627441 -0.000131
18.627930 -0.000098
18.628418 -0.000042
18.628906 -0.000012
18.629395 -0.000064
18.629883 -0.000101
18.630371 -0.000034
18.630859 -0.000053
18.631348 -0.000075
18.631836 -0.000000
18.632324 -0.000034
18.632813 -0.000049
18.633301 -0.000012
18.633789 0.000026
18.634277 0.000048
18.634766 0.000018
18.635254 -0.000042
18.635742 -0.000176
18.636230 -0.000049
18.636719 0.000026
18.637207 -0.000150
18.637695 0.000033
18.638184 -0.000019
18.638672 -0.000071
18.639160 0.000078
18.639648 -0.000202
18.640137 -0.000127
18.640625 -0.000004
18.641113 -0.000042
18.641602 0.000086
18.642090 0.000011
18.642578 0.000078
18.643066 0.000026
18.643555 -0.000064
18.644043 0.000112
18.644531 0.000063
18.645020 -0.000019
18.645508 0.000044
18.645996 0.000179
18.646484 0.000048
18.646973 -0.000183
18.647461 -0.000038
18.647949 0.000018
18.648438 0.000037
18.648926 0.000134
18.649414 0.000011
18.649902 -0.000056
18.650391 -0.000045
18.650879 -0.000075
18.651367 -0.000068
18.651855 -0.000042
18.652344 0.000063
18.652832 0.000112
18.653320 0.000093
18.653809 0.000071
18.654297 -0.000042
18.654785 -0.000060
18.655273 0.000138
18.655762 0.000041
18.656250 -0.000165
18.656738 0.000059
18.657227 0.000153
18.657715 -0.000008
18.658203 -0.000083
18.658691 0.000018
18.659180 0.000093
18.659668 -0.000019
18.660156 -0.000086
18.660645 -0.000101
18.661133 -0.000004
18.661621 0.000089
18.662109 -0.000064
18.662598 -0.000049
18.663086 0.000007
18.663574 -0.000034
18.664063 0.000074
18.664551 -0.000075
18.665039 -0.000105
18.665527 0.000093
18.666016 0.000078
18.666504 0.000018
18.666992 -0.000019
18.667480 -0.000027
18.667969 -0.000068
18.668457 -0.000038
18.668945 -0.000045
18.669434 0.000041
18.669922 0.000056
18.670410 -0.000105
18.670898 0.000052
18.671387 0.000015
18.671875 -0.000083
18.672363 0.000100
18.672852 0.000033
18.673340 -0.000064
18.673828 -0.000012
18.674316 -0.000012
18.674805 0.000011
18.675293 0.000037
18.675781 0.000029
18.676270 -0.000015
18.676758 -0.000008
18.677246 0.000071
18.677734 -0.000045
18.678223 -0.000094
18.678711 -0.000019
18.679199 -0.000083
18.679688 -0.000098
18.680176 0.000007
18.680664 0.000022
18.681152 -0.000116
18.681641 -0.000064
18.682129 0.000145
18.682617 0.000052
18.683105 -0.000042
18.683594 0.000018
18.684082 0.000003
18.684570 0.000048
18.685059 0.000011
18.685547 -0.000064
18.686035 -0.000038
18.686523 -0.000019
18.687012 0.000041
18.687500 -0.000027
18.687988 -0.000042
18.688477 -0.000045
18.688965 -0.000191
18.689453 -0.000079
18.689941 -0.000023
18.690430 -0.000086
18.690918 0.000015
18.691406 -0.000023
18.691895 -0.000042
18.692383 -0.000008
18.692871 -0.000176
18.693359 -0.000019
18.693848 0.000097
18.694336 -0.000086
18.694824 0.000086
18.695313 -0.000068
18.695801 -0.000101
18.696289 0.000112
18.696777 -0.000056
18.697266 0.000056
18.697754 -0.000019
18.698242 -0.000113
18.698730 -0.000008
18.699219 -0.000049
18.699707 0.000093
18.700195 0.000100
18.700684 0.000063
18.701172 0.000078
18.701660 -0.000161
18.702148 -0.000187
18.702637 0.000052
18.703125 0.000048
18.703613 -0.000004
18.704102 -0.000019
18.704590 -0.000090
18.705078 -0.000042
18.705566 0.000018
18.706055 -0.000030
18.706543 0.000015
18.707031 0.000071
18.707520 -0.000027
18.708008 -0.000008
18.708496 0.000115
18.708984 0.000074
18.709473 -0.000056
18.709961 -0.000053
18.710449 -0.000060
18.710938 -0.000113
18.711426 -0.000004
18.711914 0.000003
18.712402 -0.000056
18.712891 0.000029
18.713379 -0.000071
18.713867 -0.000075
18.714355 -0.000027
18.714844 -0.000042
18.715332 0.000108
18.715820 -0.000176
18.716309 -0.000228
18.716797 0.000022
18.717285 -0.000090
18.717773 -0.000049
18.718262 -0.000053
18.718750 -0.000015
18.719238 0.000033
18.719727 0.000119
18.720215 0.000115
18.720703 -0.000146
18.721191 -0.000030
18.721680 -0.000015
18.722168 -0.000030
18.722656 0.000112
18.723145 0.000067
18.723633 0.000078
18.724121 0.000037
18.724609 -0.000042
18.725098 -0.000023
18.725586 0.000112
18.726074 0.000048
18.726563 -0.000090
18.727051 0.000056
18.727539 0.000112
18.728027 0.000026
18.728516 -0.000098
18.729004 -0.000172
18.729492 0.000052
18.729980 0.000149
18.730469 -0.000146
18.730957 -0.000157
18.731445 -0.000008
18.731934 0.000018
18.732422 0.000097
18.732910 0.000026
18.733398 0.000044
18.733887 0.000011
18.734375 -0.000053
18.734863 0.000018
18.735352 0.000003
18.735840 0.000112
18.736328 -0.000023
18.736816 -0.000042
18.737305 0.000127
18.737793 0.000018
18.738281 0.000089
18.738770 -0.000012
18.739258 0.000018
18.739746 0.000153
18.740234 -0.000101
18.740723 -0.000101
18.741211 0.000007
18.741699 0.000018
18.742188 0.000015
18.742676 -0.000101
18.743164 -0.000049
18.743652 -0.000056
18.744141 -0.000064
18.744629 0.000108
18.745117 0.000100
18.745605 0.000130
18.746094 0.000056
18.746582 0.000067
18.747070 0.000097
18.747559 -0.000015
18.748047 0.000130
18.748535 0.000018
18.749023 -0.000030
18.749512 -0.000071
18.750000 -0.000124
18.750488 -0.000038
18.750977 -0.000154
18.751465 0.000022
18.751953 -0.000049
18.752441 -0.000075
18.752930 0.000037
18.753418 -0.000150
18.753906 -0.000012
18.754395 -0.000045
18.754883 -0.000083
18.755371 0.000086
18.755859 0.000097
18.756348 0.000056
18.756836 0.000015
18.757324 0.000033
18.757813 -0.000030
18.758301 -0.000015
18.758789 0.000018
18.759277 -0.000071
18.759766 0.000022
18.760254 0.000149
18.760742 0.000015
18.761230 -0.000027
18.761719 -0.000053
18.762207 -0.000015
18.762695 0.000104
18.763184 -0.000030
18.763672 0.000003
18.764160 -0.000000
18.764648 0.000026
18.765137 0.000108
18.765625 -0.000019
18.766113 0.000033
18.766602 -0.000000
18.767090 -0.000042
18.767578 0.000078
18.768066 0.000018
18.768555 -0.000086
18.769043 -0.000064
18.769531 -0.000008
18.770020 0.000052
18.770508 0.000015
18.770996 -0.000142
18.771484 -0.000068
18.771973 0.000041
18.772461 -0.000075
18.772949 -0.000008
18.773438 0.000033
18.773926 -0.000098
18.774414 -0.000056
18.774902 -0.000075
18.775391 -0.000124
18.775879 -0.000038
18.776367 0.000029
18.776855 0.000063
18.777344 0.000011
18.777832 -0.000030
18.778320 -0.000098
18.778809 -0.000075
18.779297 0.000041
18.779785 -0.000042
18.780273 -0.000045
18.780762 0.000022
18.781250 -0.000019
18.781738 -0.000023
18.782227 -0.000049
18.782715 -0.000030
18.783203 -0.000012
18.783691 0.000056
18.784180 0.000015
18.784668 -0.000131
18.785156 -0.000000
18.785645 0.000033
18.786133 -0.000038
18.786621 -0.000053
18.787109 -0.000075
18.787598 -0.000053
18.788086 -0.000000
18.788574 0.000168
18.789063 0.000037
18.789551 -0.000146
18.790039 0.000029
18.790527 0.000134
18.791016 -0.000056
18.791504 -0.000187
18.791992 0.000037
18.792480 0.000037
18.792969 -0.000023
18.793457 0.000007
18.793945 -0.000064
18.794434 0.000007
18.794922 -0.000042
18.795410 -0.000071
18.795898 -0.000030
18.796387 -0.000075
18.796875 0.000037
18.797363 0.000168
18.797852 0.000108
18.798340 0.000067
18.798828 0.000138
18.799316 -0.000098
18.799805 -0.000262
18.800293 -0.000023
18.800781 -0.000023
18.801270 -0.000064
18.801758 -0.000098
18.802246 -0.000053
18.802734 0.000127
18.803223 0.000007
18.803711 0.000041
18.804199 0.000086
18.804688 -0.000027
18.805176 -0.000049
18.805664 0.000018
18.806152 -0.000027
18.806641 -0.000060
18.807129 0.000037
18.807617 -0.000135
18.808105 -0.000068
18.808594 0.000044
18.809082 -0.000124
18.809570 -0.000135
18.810059 0.000022
18.810547 0.000063
18.811035 -0.000094
18.811523 -0.000060
18.812012 0.000029
18.812500 0.000074
18.812988 -0.000015
18.813477 -0.000116
18.813965 0.000011
